User ID,Name,Age,Gender,Sexual Orientation,Location,Education,Occupation,Height (in cm),Smoking/ Drinking preferences,Religion,Relationship goals,Horoscope,Verification,Blocked users,Liked users,Disliked users,Matches,Preferred_gender,Distance_radius(in KM),Compatibility_factors,Question_id,Category,Question,Message_id,User_id,Time_started,Time_closed,Deleted_conversation
611,Roxi Cowern,45,Male,Bisexual,Segezha,In grad school,Staff Scientist,174,0,Catholic,Relationship,Aquarius,1,71,93,408,729,Genderqueer,65,Shared Hobbies,962,1,When do you feel at your sexiest?,665,413,9:58 PM,12:06 AM,1
612,Augusto Castellaccio,51,Female,Heterosexual,Hatu Buh,Graduate degree,Marketing Manager,121,1,Agnostic,Marriage,Gemini,0,161,677,191,704,Male,15,Shared Values,342,5,What's your go-to feel good movie or series?,313,966,4:23 PM,1:23 PM,0
613,Kinnie Whitfeld,98,Male,Heterosexual,Paingar,Graduate degree,Help Desk Operator,181,1,Born Again Christian,Don't know yet,Taurus,1,845,748,82,397,Male,24,Shared Values,914,5,What's your impression of me from my profile?,87,696,5:31 AM,9:23 PM,1
614,Hamil Hamfleet,36,Female,Bisexual,Chitagá,In college,Staff Scientist,206,0,Agnostic,Don't know yet,Taurus,1,953,121,68,135,Male,17,Shared Hobbies,255,5,Who's your favorite LGBTQ+ icon and why?,114,19,3:34 PM,4:19 AM,1
615,Rockie Matyushkin,82,Male,Homosexual,Błażowa,In college,Environmental Tech,222,1,Buddhist,Marriage,Cancer,1,270,553,790,166,Male,9,Shared Values,833,3,When do you feel at your sexiest?,417,116,4:39 AM,6:53 AM,0
616,Yul Stitch,55,Female,Bisexual,城郊,Undergraduate degree,Administrative Officer,222,1,Atheist,Relationship,Sagittarius,1,867,354,360,321,Male,92,Shared Interests,943,3,What's something you've done and will never do again?,827,711,2:02 PM,7:36 AM,1
617,Terri Deveral,96,Female,Bisexual,Santol,High school,Quality Engineer,227,1,Catholic,Don't know yet,Virgo,1,65,271,587,568,Male,99,Shared Interests,209,5,When do you feel at your sexiest?,628,948,10:31 PM,9:33 AM,1
618,Marcellus Myner,92,Female,Pansexual,Paradahan,Graduate degree,Safety Technician I,225,0,Atheist,Something casual,Capricorn,1,688,163,587,117,Male,49,Shared Values,245,1,What's your impression of me from my profile?,331,506,4:31 AM,3:44 PM,0
619,Goddard Laurence,32,Male,Pansexual,Gif-sur-Yvette,Undergraduate degree,Editor,181,0,Born Again Christian,Relationship,Libra,1,571,632,445,192,Male,7,Shared Interests,394,1,What would you guess about me that isn't on my profile?,608,664,7:16 PM,9:57 AM,0
620,Cassandry Ziemecki,87,Male,Heterosexual,Bembèrèkè,High school,Payment Adjustment Coordinator,164,0,Agnostic,Marriage,Scorpio,1,527,383,526,692,Female,68,Shared Interests,837,4,What's your go-to feel good movie or series?,378,535,12:32 AM,12:38 AM,1
621,Milli Scotchbourouge,72,Female,Asexual,Vischongo,In grad school,Editor,225,1,Agnostic,Relationship,Aquarius,0,537,422,549,210,Female,23,Shared Interests,468,3,What would you guess about me that isn't on my profile?,112,625,1:00 AM,10:36 AM,0
622,Jemima Gofton,43,Male,Pansexual,Catanauan,In college,Geological Engineer,213,1,Catholic,Relationship,Scorpio,1,554,400,738,362,Female,84,Shared Values,795,1,Who's your favorite LGBTQ+ icon and why?,334,517,8:01 AM,5:22 AM,0
623,Mame Baldwin,62,Agender,Pansexual,Frederiksberg,Undergraduate degree,Director of Sales,185,0,Atheist,Something casual,Pisces,1,172,444,571,323,Female,48,Shared Hobbies,699,3,What's something you've done and will never do again?,251,467,12:38 PM,7:05 PM,1
624,Cherish Thirsk,45,Female,Asexual,Sekirnik,High school,Office Assistant IV,236,0,INC,Don't know yet,Cancer,1,318,796,75,45,Female,93,Shared Interests,606,2,When do you feel at your sexiest?,215,626,7:44 PM,1:20 AM,0
625,Jamesy Prester,77,Female,Pansexual,Chojata,In college,Database Administrator IV,132,1,Agnostic,Marriage,Aquarius,1,153,65,734,104,Male,60,Shared Interests,945,2,What's something you've done and will never do again?,622,237,2:31 PM,12:50 PM,1
626,Homer Cattow,36,Male,Pansexual,Asheville,Undergraduate degree,Assistant Media Planner,172,1,Atheist,Relationship,Leo,1,747,940,718,230,Genderqueer,89,Shared Interests,307,5,What's your impression of me from my profile?,319,697,6:18 AM,10:15 AM,0
627,Evey Paty,59,Male,Bisexual,Kalimeneng,In grad school,Senior Developer,169,0,Hindu,Marriage,Capricorn,1,230,892,466,313,Female,45,Shared Values,136,1,What's your go-to feel good movie or series?,506,826,2:27 AM,1:37 PM,0
628,Hadley Rubie,81,Female,Bisexual,Matiao,In grad school,Librarian,178,1,Born Again Christian,Relationship,Libra,0,541,274,203,360,Polygender,97,Shared Values,368,4,When do you feel at your sexiest?,792,824,10:59 AM,3:10 AM,0
629,Ashla Jennemann,98,Female,Homosexual,Manadhoo,Undergraduate degree,Payment Adjustment Coordinator,177,1,INC,Relationship,Cancer,0,18,738,630,484,Female,65,Shared Hobbies,372,2,What would you do on a rainy Sunday?,487,734,2:26 AM,4:26 AM,1
630,Toby Treagust,37,Agender,Pansexual,Janaka,In grad school,Administrative Assistant I,150,0,Hindu,Marriage,Cancer,0,41,533,67,583,Male,95,Shared Values,702,2,What's the first thing you find attractive in someone?,758,633,8:04 PM,8:09 PM,0
631,Moore Staddart,27,Polygender,Bisexual,Tsurusaki,In grad school,Systems Administrator II,192,1,Born Again Christian,Something casual,Virgo,1,172,832,343,518,Male,95,Shared Hobbies,265,4,What's the funniest nickname someone has for you?,15,627,11:47 AM,3:27 AM,1
632,Joy Cherry,97,Female,Bisexual,Duodaoshi,Graduate degree,Financial Advisor,171,1,Born Again Christian,Something casual,Libra,1,714,703,697,280,Female,42,Shared Hobbies,664,5,What's something you've done and will never do again?,392,98,11:21 AM,10:41 AM,1
633,Nappie Follows,41,Male,Heterosexual,Yinjiaxi,Undergraduate degree,General Manager,210,0,Buddhist,Relationship,Pisces,0,61,29,337,309,Male,25,Shared Values,683,1,Who's your favorite LGBTQ+ icon and why?,159,838,6:45 PM,12:29 AM,0
634,Gwenette Bradley,30,Male,Asexual,Ivanivka,High school,Compensation Analyst,240,1,Buddhist,Something casual,Aries,1,497,138,761,657,Female,72,Shared Values,678,2,What's the first thing you find attractive in someone?,447,613,7:51 AM,7:15 AM,0
635,Marcellus Tizard,100,Genderqueer,Asexual,Diaopu,Graduate degree,Administrative Officer,140,1,Atheist,Don't know yet,Taurus,1,565,679,314,846,Male,38,Shared Hobbies,963,1,What would you do on a rainy Sunday?,326,783,5:27 AM,5:42 AM,1
636,Merlina Bealton,66,Male,Homosexual,Gävle,In grad school,Structural Analysis Engineer,239,1,Catholic,Don't know yet,Scorpio,0,170,756,997,205,Female,89,Shared Interests,648,1,What's your go-to feel good movie or series?,871,520,2:32 AM,6:29 PM,0
637,Benedicto Rickhuss,74,Agender,Asexual,Cibungur,High school,Actuary,229,0,INC,Marriage,Cancer,0,279,175,380,124,Male,6,Shared Interests,322,3,What's a really sexy name for someone?,331,394,10:37 PM,9:38 PM,1
638,Giovanni Mather,58,Female,Pansexual,Arjawinangun,High school,Social Worker,127,1,Atheist,Relationship,Taurus,1,580,483,614,250,Male,90,Shared Values,650,1,What's a really sexy name for someone?,75,978,7:23 PM,3:42 PM,1
639,Saleem Valerio,89,Agender,Asexual,Gaoyao,High school,Cost Accountant,186,1,Born Again Christian,Relationship,Taurus,0,848,517,801,533,Bigender,57,Shared Interests,251,2,What's something you've done and will never do again?,303,862,11:03 AM,12:39 AM,0
640,Pen Sextie,81,Male,Homosexual,Houping,In college,Structural Engineer,186,1,Hindu,Relationship,Scorpio,1,974,375,820,187,Genderqueer,64,Shared Interests,380,1,What's your go-to feel good movie or series?,193,778,6:08 PM,7:09 AM,0
641,Parker Petran,79,Female,Pansexual,Brniště,In college,Computer Systems Analyst III,162,0,Christian,Don't know yet,Libra,1,125,213,644,173,Male,26,Shared Interests,541,4,What's the first thing you find attractive in someone?,938,12,1:34 PM,9:01 PM,1
642,Chanda Rudledge,40,Female,Pansexual,Sơn Tịnh,Graduate degree,Assistant Media Planner,242,0,Agnostic,Relationship,Aries,0,720,579,843,465,Female,12,Shared Hobbies,856,1,Who's your favorite LGBTQ+ icon and why?,378,736,1:46 PM,4:37 PM,0
643,Eldredge Gormally,89,Male,Heterosexual,Brikcha,Undergraduate degree,Mechanical Systems Engineer,229,0,Catholic,Something casual,Cancer,1,740,208,847,946,Male,4,Shared Interests,168,1,What would you guess about me that isn't on my profile?,428,974,8:27 AM,1:31 PM,0
644,Nancy Lambis,31,Female,Asexual,Seattle,Graduate degree,Research Nurse,146,0,INC,Don't know yet,Taurus,0,627,464,346,240,Genderfluid,62,Shared Values,899,4,What's your go-to feel good movie or series?,872,850,6:20 PM,8:55 PM,1
645,Petrina Howroyd,78,Male,Asexual,Xiaxindian,Graduate degree,Structural Engineer,236,0,Atheist,Relationship,Gemini,1,169,122,986,760,Female,4,Shared Values,26,2,What's your impression of me from my profile?,451,612,2:18 PM,4:08 PM,0
646,Cesare Payle,81,Male,Pansexual,Yablonovskiy,In grad school,Product Engineer,125,1,Atheist,Something casual,Pisces,1,270,786,196,829,Male,32,Shared Hobbies,931,2,What's a really sexy name for someone?,200,923,2:27 PM,3:27 AM,1
647,Darryl Treslove,36,Female,Bisexual,Bugana,High school,Human Resources Manager,147,1,Buddhist,Relationship,Leo,1,481,456,283,158,Male,75,Shared Hobbies,441,5,When do you feel at your sexiest?,186,456,12:07 AM,9:08 PM,1
648,Stacee Hawlgarth,46,Female,Pansexual,Gangu Chengguanzhen,In grad school,Executive Secretary,192,1,Hindu,Relationship,Leo,0,1,360,658,988,Female,75,Shared Hobbies,762,2,What's a really sexy name for someone?,743,235,5:47 AM,5:06 PM,1
649,Durante Easey,48,Female,Heterosexual,Arai,In grad school,Food Chemist,180,1,Born Again Christian,Relationship,Virgo,1,987,845,170,971,Male,49,Shared Hobbies,286,3,When do you feel at your sexiest?,143,845,2:32 PM,5:53 PM,0
650,Clyde Mainland,68,Agender,Homosexual,Sallanches,Undergraduate degree,Software Test Engineer IV,135,1,Christian,Marriage,Pisces,0,354,326,432,552,Male,96,Shared Interests,482,1,Who's your favorite LGBTQ+ icon and why?,227,372,10:54 AM,6:33 PM,1
651,Jacintha Braisted,24,Female,Pansexual,Benito Juarez,Undergraduate degree,Safety Technician III,132,1,Born Again Christian,Marriage,Cancer,0,192,748,287,800,Agender,85,Shared Values,989,3,What's the first thing you find attractive in someone?,880,278,10:16 AM,7:45 PM,1
652,Basil Sitford,23,Female,Homosexual,Doropayung,Undergraduate degree,Geologist I,159,1,Agnostic,Don't know yet,Cancer,1,576,170,284,688,Male,56,Shared Hobbies,851,2,What would you do on a rainy Sunday?,182,133,6:57 PM,7:47 PM,1
653,Cathie Chard,63,Female,Asexual,Radymno,High school,Project Manager,238,0,Catholic,Something casual,Libra,1,848,849,206,851,Female,17,Shared Values,206,5,What would you do on a rainy Sunday?,964,824,11:43 AM,4:23 AM,1
654,Shena Tolliday,27,Male,Asexual,Xinglong,Undergraduate degree,Database Administrator III,235,1,Agnostic,Something casual,Gemini,0,42,386,721,251,Female,92,Shared Values,693,4,What's the funniest nickname someone has for you?,391,866,11:26 AM,11:02 PM,1
655,Rich Mussett,88,Female,Pansexual,Numata,In grad school,Graphic Designer,208,1,Buddhist,Something casual,Leo,0,560,970,721,624,Male,29,Shared Values,289,4,When do you feel at your sexiest?,45,622,7:23 AM,3:58 PM,1
656,Romeo Gillatt,90,Male,Pansexual,Tân Việt,In grad school,Data Coordinator,240,0,Buddhist,Something casual,Capricorn,0,627,585,244,435,Male,2,Shared Values,864,4,What's something you've done and will never do again?,786,436,2:28 PM,12:13 AM,1
657,Jillian Capstake,45,Male,Bisexual,Beaufort West,Undergraduate degree,Software Consultant,130,1,Agnostic,Something casual,Libra,1,443,53,181,24,Female,14,Shared Hobbies,348,2,What's your go-to feel good movie or series?,275,173,9:09 PM,5:18 PM,0
658,Nathaniel Colebourn,70,Male,Heterosexual,Real,Undergraduate degree,Chief Design Engineer,227,0,Christian,Relationship,Scorpio,0,653,278,101,562,Male,17,Shared Hobbies,745,1,What's something you've done and will never do again?,564,208,9:02 AM,2:42 AM,1
659,Manfred Quimby,68,Female,Heterosexual,Washington,Graduate degree,Budget/Accounting Analyst IV,198,1,Agnostic,Relationship,Leo,1,228,60,895,619,Male,31,Shared Hobbies,968,5,What would you guess about me that isn't on my profile?,278,972,8:11 AM,7:12 AM,0
660,Rog Flewitt,56,Non-binary,Asexual,Donskoy,In college,Mechanical Systems Engineer,240,1,Agnostic,Something casual,Libra,0,125,944,920,27,Male,26,Shared Interests,216,2,When do you feel at your sexiest?,595,640,4:33 PM,10:00 AM,1
661,Kanya Snalham,19,Male,Pansexual,Vilarinho da Castanheira,Undergraduate degree,Teacher,124,1,Agnostic,Relationship,Capricorn,1,4,869,757,117,Female,38,Shared Interests,994,3,What's something you've done and will never do again?,204,364,1:24 PM,2:44 AM,0
662,Kellen Ahrens,100,Male,Asexual,Mulyosari,Graduate degree,Information Systems Manager,149,1,Christian,Marriage,Virgo,1,868,523,834,962,Male,41,Shared Interests,728,4,What would you do on a rainy Sunday?,121,796,11:32 PM,6:16 AM,0
663,Brose Attow,74,Female,Bisexual,Huxi,In college,Structural Analysis Engineer,223,0,Buddhist,Don't know yet,Capricorn,0,211,922,488,139,Male,60,Shared Interests,325,3,What would you guess about me that isn't on my profile?,722,394,12:27 AM,6:25 PM,1
664,Keen Philippart,28,Male,Asexual,Pecoro,Undergraduate degree,Software Test Engineer III,245,0,Buddhist,Marriage,Pisces,0,721,841,598,823,Male,28,Shared Values,825,3,What's your go-to feel good movie or series?,374,726,9:16 AM,4:05 PM,0
665,Chiquita Reese,37,Male,Asexual,Xiacaoqiao,Undergraduate degree,Paralegal,148,0,Hindu,Something casual,Cancer,0,714,51,205,252,Female,22,Shared Interests,5,1,Who's your favorite LGBTQ+ icon and why?,243,245,8:05 AM,5:59 AM,1
666,Berry Lillistone,58,Male,Heterosexual,Zaghouan,Undergraduate degree,VP Accounting,232,1,Hindu,Something casual,Leo,0,476,742,90,429,Female,89,Shared Interests,295,3,What would you guess about me that isn't on my profile?,717,497,8:07 PM,1:13 AM,1
667,Benedikta Tatters,64,Female,Heterosexual,Libourne,Undergraduate degree,Engineer III,240,0,Agnostic,Something casual,Gemini,0,453,179,696,24,Agender,29,Shared Values,604,4,What would you guess about me that isn't on my profile?,415,284,8:29 PM,6:32 PM,0
668,Myrle Fulker,61,Male,Bisexual,Condong,Undergraduate degree,Chemical Engineer,182,1,Agnostic,Don't know yet,Virgo,1,741,631,114,48,Female,51,Shared Interests,477,4,What would you guess about me that isn't on my profile?,119,396,2:23 PM,6:40 AM,1
669,Eleanor Edmondson,27,Female,Heterosexual,Decatur,Undergraduate degree,Financial Analyst,181,0,INC,Something casual,Libra,0,261,766,106,304,Female,100,Shared Hobbies,596,4,What's your go-to feel good movie or series?,300,283,9:03 PM,1:40 PM,1
670,Jarid Vedyaev,32,Male,Bisexual,Borås,Undergraduate degree,Associate Professor,229,1,Christian,Marriage,Leo,0,938,584,849,552,Male,22,Shared Interests,639,5,What's your impression of me from my profile?,389,439,4:05 PM,1:54 AM,0
671,Avril Collishaw,20,Female,Homosexual,Semibratovo,Undergraduate degree,Physical Therapy Assistant,120,0,Hindu,Don't know yet,Aries,1,598,527,389,387,Female,52,Shared Hobbies,468,3,What would you guess about me that isn't on my profile?,651,149,4:25 PM,12:38 PM,0
672,Clive Minto,47,Male,Bisexual,Ramenki,Undergraduate degree,Office Assistant IV,173,0,Hindu,Marriage,Leo,0,634,978,19,802,Male,43,Shared Values,495,3,What's your impression of me from my profile?,292,989,1:59 AM,12:17 AM,0
673,Frannie Laverenz,81,Male,Asexual,Chittagong,High school,Internal Auditor,205,1,Born Again Christian,Don't know yet,Gemini,0,96,608,949,745,Female,63,Shared Values,332,4,When do you feel at your sexiest?,599,152,1:06 PM,12:08 PM,0
674,Carlen Bafford,61,Female,Heterosexual,Thul,In college,Technical Writer,187,1,Agnostic,Relationship,Scorpio,1,651,727,280,720,Female,51,Shared Values,566,2,When do you feel at your sexiest?,189,567,5:18 PM,9:19 PM,0
675,Brittney Donati,30,Agender,Homosexual,Floda,Graduate degree,Geologist I,157,0,Born Again Christian,Don't know yet,Pisces,1,350,372,36,265,Female,15,Shared Values,554,5,What would you do on a rainy Sunday?,864,549,12:42 PM,3:10 PM,1
676,Jenelle Sisnett,85,Female,Bisexual,La Tigra,In grad school,Payment Adjustment Coordinator,212,1,Christian,Relationship,Sagittarius,0,842,654,56,639,Female,15,Shared Interests,113,1,What's your impression of me from my profile?,669,169,12:07 PM,2:56 PM,0
677,Caria Fellona,93,Female,Pansexual,Tianqian,Graduate degree,Actuary,240,1,Hindu,Marriage,Gemini,1,891,63,290,763,Female,40,Shared Interests,419,3,What's the funniest nickname someone has for you?,767,81,1:16 PM,2:09 PM,0
678,Levon Lanney,19,Bigender,Heterosexual,Ash Shafā,Undergraduate degree,Physical Therapy Assistant,234,0,Catholic,Don't know yet,Cancer,0,632,19,841,546,Bigender,3,Shared Interests,929,2,What's the first thing you find attractive in someone?,867,453,6:36 AM,9:43 AM,0
679,Martie Fussell,30,Male,Asexual,Zavet,Graduate degree,Design Engineer,223,0,INC,Don't know yet,Sagittarius,1,523,448,673,553,Female,75,Shared Hobbies,986,4,What's something you've done and will never do again?,593,371,3:15 AM,3:47 PM,0
680,Abrahan Turland,80,Female,Pansexual,Pingdu,In grad school,Analyst Programmer,187,1,Buddhist,Something casual,Libra,0,98,286,668,724,Male,87,Shared Interests,445,5,What's your go-to feel good movie or series?,789,209,5:12 PM,1:40 AM,1
681,Jane Pilmer,68,Male,Homosexual,Oujda,High school,Database Administrator I,126,0,Christian,Relationship,Sagittarius,0,492,237,456,373,Female,7,Shared Values,379,1,What would you guess about me that isn't on my profile?,49,892,11:05 AM,12:27 AM,0
682,Gabi Harbard,64,Female,Pansexual,Melaka,Undergraduate degree,Statistician II,177,1,Buddhist,Marriage,Scorpio,0,354,837,152,30,Male,17,Shared Hobbies,976,1,What's something you've done and will never do again?,448,545,1:31 PM,3:11 PM,0
683,York Burnside,31,Male,Pansexual,Lirung,High school,Assistant Professor,239,1,INC,Something casual,Gemini,1,209,41,58,151,Polygender,51,Shared Interests,97,5,What's a really sexy name for someone?,219,202,10:40 PM,1:45 AM,0
684,Tull Maharry,25,Bigender,Homosexual,Selce,High school,Nurse,178,1,INC,Relationship,Scorpio,0,962,360,274,425,Male,96,Shared Hobbies,182,1,What's your go-to feel good movie or series?,993,868,6:28 AM,1:32 PM,1
685,Stepha Berka,40,Female,Bisexual,Pantian,Undergraduate degree,Recruiter,191,0,Born Again Christian,Relationship,Cancer,0,582,513,218,485,Female,47,Shared Hobbies,718,2,What's the funniest nickname someone has for you?,337,944,11:01 PM,4:52 AM,1
686,Wileen Frosch,64,Female,Homosexual,Bhiria,Undergraduate degree,Tax Accountant,155,1,Christian,Something casual,Virgo,0,93,209,776,194,Female,100,Shared Values,778,3,Who's your favorite LGBTQ+ icon and why?,578,149,9:12 AM,4:36 AM,0
687,Ermengarde Cicculini,99,Male,Heterosexual,Shihua,In grad school,Research Assistant IV,128,0,Christian,Something casual,Aries,1,644,581,940,361,Female,31,Shared Values,191,1,What's the funniest nickname someone has for you?,197,825,10:17 PM,10:52 AM,0
688,Cheslie Basili,73,Female,Heterosexual,Poligny,In college,Automation Specialist III,172,1,Christian,Don't know yet,Capricorn,1,918,38,684,578,Female,53,Shared Values,882,1,What's a really sexy name for someone?,455,810,6:55 PM,4:30 PM,0
